ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
THI-P-SYN-RXN	TMP diphosphorylase;thiamine-phosphate diphosphorylase;thiamine monophosphate pyrophosphorylase;thiamine phosphate synthase	4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine[s] + H+[s] + 4-methyl-5-(2-phosphooxyethyl)thiazole[s] => diphosphate[s] + thiamine phosphate[s]	ec-code/2.5.1.3	jgi|Cocim1|5674|CIMG_07892T0	0	1000			rhea/22329;kegg.reaction/R03223	thiamine salvage IV (yeast);thiamine formation from pyrithiamine and oxythiamine (yeast);thiamine diphosphate biosynthesis IV (eukaryotes);thiamine salvage II				2
PRIBFAICARPISOM-RXN	N1-((5'-phosphoribosyl)-formimino)-5-iminoimidazole-4-carboxyamide ribonucleotide isomerase;1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase;phosphoribosyl-formimino-5-aminoimidazole-4-carboxamide ribonucleotide isomerase	1-(5-phospho-beta-D-ribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide[s] => phosphoribulosylformimino-AICAR-phosphate[s]	ec-code/5.3.1.16	jgi|Cocim1|3408|CIMG_06047T0	0	1000			rhea/15470;kegg.reaction/R04640	L-histidine biosynthesis				2
PPENTOMUT-RXN	phosphodeoxyribomutase;alpha-D-ribose 1,5-phosphomutase	alpha-D-ribose-1-phosphate[s] <=> RIBOSE-5P[s]	ec-code/5.4.2.7	jgi|Cocim1|7282|CIMG_05512T0	-1000	1000			rhea/18796;kegg.reaction/R01057	purine ribonucleosides degradation				2
PORPHOBILSYNTH-RXN	porphobilinogen synthase	2 5-aminolevulinate[s] => porphobilinogen[s] + H+[s] + 2 H2O[s]	ec-code/4.2.1.24	jgi|Cocim1|4578|CIMG_07220T0	0	1000			rhea/24064;kegg.reaction/R00036	tetrapyrrole biosynthesis II (from glycine);tetrapyrrole biosynthesis I (from glutamate)				2
PNP-RXN	purine nucleoside phosphorylase;purine-nucleoside:phosphate ribosyltransferase	phosphate[s] + Purine-Ribonucleosides[s] <=> Purine-Bases[s] + alpha-D-ribose-1-phosphate[s]	ec-code/2.4.2.1	jgi|Cocim1|354|CIMG_02566T0	-1000	1000			rhea/19808;kegg.reaction/R08368					2
PNKIN-RXN	pyridoxine kinase;pyridoxal kinase	ATP[s] + pyridoxine[s] => ADP[s] + H+[s] + pyridoxine 5'-phosphate[s]	ec-code/2.7.1.35	jgi|Cocim1|6623|CIMG_04791T0	0	1000			rhea/25109;kegg.reaction/R01909	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis (yeast);pyridoxal 5'-phosphate salvage II (plants);pyridoxal 5'-phosphate salvage I				2
SUPEROX-DISMUT-RXN	superoxide dismutase	2 H+[s] + 2 superoxide[s] => hydrogen peroxide[s] + oxygen[s]	ec-code/1.15.1.1	jgi|Cocim1|1311|CIMG_01587T0 or jgi|Cocim1|4055|CIMG_06677T0	0	1000			rhea/20697;kegg.reaction/R00275	reactive oxygen species degradation;ethylene biosynthesis III (microbes);superoxide radicals degradation				2
PHOSPHOKETOLASE-RXN	xylulose-5-phosphate phosphoketolase;D-xylulose-5-phosphate D-glyceraldehyde-3-phosphate-lyase (adding phosphate acetyl-phosphate-forming);D-xylulose 5-phosphate phosphoketolase	phosphate[s] + D-xylulose 5-phosphate[s] => acetyl phosphate[s] + D-glyceraldehyde 3-phosphate[s] + H2O[s]	ec-code/4.1.2.9	jgi|Cocim1|9405|CIMG_03755T0	0	1000			rhea/10469;kegg.reaction/R01621	Bifidobacterium shunt;heterolactic fermentation				2
SULFITE-OXIDASE-RXN	sulfite oxidase	oxygen[s] + sulfite[s] + H2O[s] => hydrogen peroxide[s] + sulfate[s]	ec-code/1.8.3.1	jgi|Cocim1|3799|CIMG_06427T0	0	1000			rhea/24601;kegg.reaction/R00533	sulfide oxidation IV (metazoa);sulfite oxidation IV				2
PHOSPHOGLUCMUT-RXN	phosphoglucomutase;alpha-phosphoglucomutase	alpha-D-glucopyranose 1-phosphate[s] <=> D-glucopyranose-6-phosphate[s]	ec-code/5.4.2.2	jgi|Cocim1|7282|CIMG_05512T0 or jgi|Cocim1|9281|CIMG_03640T0	-1000	1000			rhea/23539;kegg.reaction/R00959	chitin biosynthesis;glycogen biosynthesis III (from alpha-maltose 1-phosphate);glucosylglycerol biosynthesis;starch biosynthesis;D-galactose degradation I (Leloir pathway);glucose and glucose-1-phosphate degradation;D-galactose degradation V (Leloir pathway);glycogen degradation II;sucrose degradation IV (sucrose phosphorylase);streptomycin biosynthesis;sucrose biosynthesis II;sucrose degradation II (sucrose synthase);UDP-alpha-D-glucose biosynthesis I;starch degradation III;starch degradation V;trehalose degradation V;glycogen biosynthesis I (from ADP-D-Glucose);GDP-glucose biosynthesis;glycogen degradation I				2
SULFATE-ADENYLYLTRANS-RXN	sulfate adenylyltransferase;ATP sulfurylase	ATP[s] + H+[s] + sulfate[s] <=> adenosine 5'-phosphosulfate[s] + diphosphate[s]	ec-code/2.7.7.4	jgi|Cocim1|2446|CIMG_00454T0	-1000	1000			rhea/18136;kegg.reaction/R00529	dissimilatory sulfate reduction II (to thiosulfate);dissimilatory sulfate reduction I (to hydrogen sufide));assimilatory sulfate reduction III;assimilatory sulfate reduction II;sulfate activation for sulfonation;sulfite oxidation III				2
PHOSPHATIDYLINOSITOL-BISPHOSPHATASE-RXN	PI(4,5)P2phosphoinositide 5-phosphatase;phosphatidylinositol-4,5-bisphosphate 5-phosphatase;phosphatidylinositol 4,5-bisphosphate 5-phosphatase	PHOSPHATIDYL-MYO-INOSITOL-45-BISPHOSPHA[s] + H2O[s] => CPD-1108[s] + phosphate[s]	ec-code/3.1.3.36	jgi|Cocim1|6095|CIMG_07466T0	0	1000			rhea/22765;kegg.reaction/R04404	3-phosphoinositide degradation				2
SUCCSEMIALDDEHYDROG-RXN	NADP+-dependent succinate-semialdehyde dehydrogenase;succinate semialdehyde dehydrogenase;succinate-semialdehyde dehydrogenase (NADP+)	NADP+[s] + succinate semialdehyde[s] + H2O[s] => NADPH[s] + 2 H+[s] + succinate[s]	ec-code/1.2.1.79	jgi|Cocim1|6472|CIMG_04649T0	0	1000			rhea/13214;kegg.reaction/R00714	4-hydroxyphenylacetate degradation;nicotine degradation I (pyridine pathway);4-aminobutanoate degradation II;TCA cycle IV (2-oxoglutarate decarboxylase);nicotine degradation II (pyrrolidine pathway)				2
PHOSPHATIDYLINOSITOL-3-PHOSPHATASE-RXN	1-phosphatidyl-1D-myo-inositol 3-phosphate phosphatase;phosphatidylinositol 3-phosphate 3-phosphatase;phosphatidylinositol-3-phosphate 3-phosphatase	CPD-177[s] + H2O[s] => L-1-phosphatidyl-inositols[s] + phosphate[s]	ec-code/3.1.3.64	jgi|Cocim1|4862|CIMG_08787T0	0	1000			rhea/12317;kegg.reaction/R03363	3-phosphoinositide degradation;phosphatidylinositol biosynthesis I (bacteria)				2
SUCCORNTRANSAM-RXN	succinylornithine transaminase	2-oxoglutarate[s] + N2-succinyl-L-ornithine[s] <=> N2-succinyl-L-glutamate 5-semialdehyde[s] + L-glutamate[s]	ec-code/2.6.1.81	jgi|Cocim1|7012|CIMG_05206T0	-1000	1000			rhea/16953;kegg.reaction/R04217	L-arginine degradation II (AST pathway)				2
PHOSPHATIDATE-PHOSPHATASE-RXN	phosphatidate phosphatase	L-PHOSPHATIDATE[s] + H2O[s] => DIACYLGLYCEROL[s] + phosphate[s]	ec-code/3.1.3.4	jgi|Cocim1|1504|CIMG_01389T2 or jgi|Cocim1|1505|CIMG_01389T1 or jgi|Cocim1|5257|CIMG_08339T0	0	1000			rhea/27430;kegg.reaction/R02239	diacylglycerol and triacylglycerol biosynthesis			pubmed/18812320	2
SUCCINATE--COA-LIGASE-GDP-FORMING-RXN	succinyl-CoA synthetase;succinate-CoA ligase	coenzyme A[s] + GTP[s] + succinate[s] <=> GDP[s] + phosphate[s] + succinyl-CoA[s]	ec-code/6.2.1.4	jgi|Cocim1|3405|CIMG_06044T0 or jgi|Cocim1|4291|CIMG_13092T0	-1000	1000			rhea/22123;kegg.reaction/R00432	TCA cycle III (animals)				2
RXN-17184	C30-mycocerosate synthase	4 (S)-methylmalonyl-CoA[s] + 8 NADPH[s] + 12 H+[s] + stearoyl-MAS[s] => C30-mycocerosyl-MAS[s] + 4 CO2[s] + 4 coenzyme A[s] + 8 NADP+[s] + 4 H2O[s]	ec-code/2.3.1.111	jgi|Cocim1|8557|CIMG_13632T0	0	1000								2
SUCCCOASYN-RXN	succinyl-CoA synthetase (ADP-forming);succinate-CoA ligase;Succinyl-CoA ligase;succinyl-CoA ligase	ATP[s] + coenzyme A[s] + succinate[s] <=> ADP[s] + phosphate[s] + succinyl-CoA[s]	ec-code/6.2.1.5	jgi|Cocim1|3405|CIMG_06044T0 or jgi|Cocim1|4291|CIMG_13092T0 or jgi|Cocim1|5063|CIMG_08546T0	-1000	1000			rhea/17664;kegg.reaction/R00405	TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase);methylaspartate cycle;TCA cycle II (plants and fungi);TCA cycle I (prokaryotic);TCA cycle III (animals);anaerobic energy metabolism (invertebrates, mitochondrial);partial TCA cycle (obligate autotrophs);reductive TCA cycle II;incomplete reductive TCA cycle;reductive TCA cycle I;pyruvate fermentation to acetate VI;pyruvate fermentation to acetate V				2
PHOSMANMUT-RXN	phosphomannomutase;phosphomannose mutase	alpha-D-mannose 1-phosphate[s] <=> CPD-15979[s]	ec-code/5.4.2.8	jgi|Cocim1|4637|CIMG_07290T0	-1000	1000			rhea/11143;kegg.reaction/R01818	GDP-mannose biosynthesis;beta-(1,4)-mannan degradation;L-ascorbate biosynthesis I (L-galactose pathway);beta-1,4-D-mannosyl-N-acetyl-D-glucosamine degradation				2
PHOSGLYPHOS-RXN	phosphoglycerate kinase;3-phosphoglycerate kinase	ATP[s] + 3-phospho-D-glycerate[s] <=> ADP[s] + 3-phospho-D-glyceroyl-phosphate[s]	ec-code/2.7.2.3	jgi|Cocim1|7869|CIMG_10318T0	-1000	1000			rhea/14804;kegg.reaction/R01512	Entner-Doudoroff pathway I;glycolysis III (from glucose);gluconeogenesis I;glycerol degradation to butanol;glycolysis I (from glucose 6-phosphate);sucrose biosynthesis I (from photosynthesis);Bifidobacterium shunt;heterolactic fermentation;glycolysis II (from fructose 6-phosphate);superpathway of glucose and xylose degradation;gluconeogenesis III;1-butanol autotrophic biosynthesis (engineered);Calvin-Benson-Bassham cycle;formaldehyde assimilation III (dihydroxyacetone cycle);glycolysis IV (plant cytosol)				2
RXN-17165	2,4-dihydroxy-5-methyl-6-oxohexa-2,4-dienoate isomerase	2,4-dihydroxy-5-methyl-6-oxohexa-2,4-dienoate[s] => 4-hydroxy-2-keto-5-methyl-6-oxo-3-hexenoate[s] + H+[s]	ec-code/5.3.2	jgi|Cocim1|4622|CIMG_07272T0	0	1000				2,4-dinitrotoluene degradation				2
PHOSACETYLGLUCOSAMINEMUT-RXN	N-acetylglucosamine-phosphate mutase;phosphoacetylglucosamine mutase	N-ACETYL-D-GLUCOSAMINE-6-P[s] <=> N-acetyl-alpha-D-glucosamine 1-phosphate[s]	ec-code/5.4.2.3	jgi|Cocim1|9173|CIMG_03529T0	-1000	1000			rhea/23807;kegg.reaction/R08193	UDP-N-acetyl-D-glucosamine biosynthesis II;chitin derivatives degradation;UDP-N-acetyl-D-galactosamine biosynthesis II				2
PHENYLPYRUVATE-DECARBOXYLASE-RXN	phenylpyruvate carboxy-lyase;phenylpyruvate decarboxylase	3-phenyl-2-oxopropanoate[s] + H+[s] => CO2[s] + phenylacetaldehyde[s]	ec-code/4.1.1.43	jgi|Cocim1|9060|CIMG_03414T0 or jgi|Cocim1|9438|CIMG_03789T0	0	1000			rhea/14188;kegg.reaction/R01377	L-phenylalanine degradation III;L-phenylalanine degradation II (anaerobic)				2
STERYL-BETA-GLUCOSIDASE-RXN	cholesteryl-beta-D-glucosidase	cholesteryl-beta-D-glucoside[s] + H2O[s] => cholesterol[s] + Glucopyranose[s]	ec-code/3.2.1.104	jgi|Cocim1|5873|CIMG_07690T0	0	1000			rhea/11956;kegg.reaction/R01460					2
STEROL-GLUCOSYLTRANSFERASE-RXN	3beta-hydroxy sterol glucosyltransferase	UDP-alpha-D-glucose[s] + Sterols[s] => H+[s] + Sterol-3-beta-D-glucosides[s] + UDP[s]	ec-code/2.4.1.173	jgi|Cocim1|8699|CIMG_03067T0	0	1000			rhea/22725;kegg.reaction/R02113					2
STEROL-ESTERASE-RXN	TriGlyceride Lipase;hormone-sensitive lipase	Steryl-Esters[s] + H2O[s] => Fatty-Acids[s] + H+[s] + Sterols[s]	ec-code/3.1.1.13	jgi|Cocim1|4097|CIMG_06720T0	0	1000			rhea/10101;kegg.reaction/R02115					2
RXN-17113	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA oxidase	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[s] + oxygen[s] => (2E,6Z,9Z,12Z,15Z,18Z)-tetracosahexaenoyl-CoA[s] + hydrogen peroxide[s]	ec-code/1.3.3.6	jgi|Cocim1|1022|CIMG_10832T0	0	1000				(4Z,7Z,10Z,13Z,16Z)-docosapentaenoate biosynthesis (6-desaturase)				2
SQUALENE-MONOOXYGENASE-RXN	squalene monooxygenase;squalene epoxidase;squalene,NADPH:oxygen oxidoreductase (2,3-epoxidizing);squalene,hydrogen-donor:oxygen oxidoreductase (2,3-epoxidizing)	oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] + squalene[s] => (3S)-2,3-epoxy-2,3-dihydrosqualene[s] + Ox-NADPH-Hemoprotein-Reductases[s] + H2O[s]	ec-code/1.14.14.17	jgi|Cocim1|3511|CIMG_06149T0	0	1000			rhea/21941;kegg.reaction/R02873;kegg.reaction/R02874	epoxysqualene biosynthesis;diploterol and cycloartenol biosynthesis				2
PGLYCDEHYDROG-RXN	D-3-phosphoglycerate dehydrogenase	3-phospho-D-glycerate[s] + NAD+[s] <=> 3-phosphooxypyruvate[s] + NADH[s] + H+[s]	ec-code/1.1.1.95	jgi|Cocim1|1654|CIMG_01241T0 or jgi|Cocim1|3720|CIMG_06353T0 or jgi|Cocim1|3721|CIMG_06353T1	-1000	1000			rhea/12644;kegg.reaction/R01513	L-serine biosynthesis I;L-cysteine biosynthesis IX (Trichomonas vaginalis)				2
PGLUCISOM-RXN	phosphohexose isomerase;phosphoglucose isomerase;glucose-6-phosphate isomerase;Glucose-6-phosphate isomerase;glucose 6-phosphate isomerase	D-glucopyranose-6-phosphate[s] <=> beta-D-fructofuranose 6-phosphate[s]	ec-code/5.3.1.9	jgi|Cocim1|5723|CIMG_07844T0	-1000	1000			rhea/11819;kegg.reaction/R00771	1,3-propanediol biosynthesis (engineered);UDP-N-acetyl-D-galactosamine biosynthesis III;glycolysis V (Pyrococcus);UDP-N-acetyl-D-glucosamine biosynthesis II;glycolysis III (from glucose);chitin biosynthesis;gluconeogenesis II (Methanobacterium thermoautotrophicum);gluconeogenesis I;starch biosynthesis;gluconeogenesis III;1,5-anhydrofructose degradation;sucrose degradation IV (sucrose phosphorylase);sucrose biosynthesis II;sucrose degradation II (sucrose synthase);D-sorbitol biosynthesis I;formaldehyde oxidation I;heterolactic fermentation;GDP-mannose biosynthesis;Bifidobacterium shunt;UDP-N-acetyl-D-glucosamine biosynthesis I;sucrose degradation III (sucrose invertase);sucrose biosynthesis I (from photosynthesis);UDP-N-acetyl-D-galactosamine biosynthesis II;glycolysis I (from glucose 6-phosphate);sucrose biosynthesis III				2
SPHINGANINE-1-PHOSPHATE-ALDOLASE-RXN	dihydrosphingosine phosphate lyase	sphinganine 1-phosphate[s] => palmitaldehyde[s] + O-phosphoethanolamine[s]	ec-code/4.1.2.27	jgi|Cocim1|1444|CIMG_01453T0	0	1000			rhea/18594;kegg.reaction/R02464	sphingolipid recycling and degradation (yeast)				2
PEPTIDYLPROLYL-ISOMERASE-RXN	peptidyl-prolyl cis-trans isomerase;Peptidyl-prolyl cis-trans isomerase B	CPD-8624[s] <=> CPD-8625[s]	ec-code/5.2.1.8	jgi|Cocim1|653|CIMG_02280T0 or jgi|Cocim1|3208|CIMG_05824T0 or jgi|Cocim1|6317|CIMG_04486T0 or jgi|Cocim1|7350|CIMG_05579T0 or jgi|Cocim1|7475|CIMG_09917T0 or jgi|Cocim1|8500|CIMG_09558T0	-1000	1000			rhea/16240;kegg.reaction/R04273					2
SPERMIDINESYN-RXN	spermidine synthase	putrescine[s] + S-adenosyl 3-(methylsulfanyl)propylamine[s] <=> S-methyl-5'-thioadenosine[s] + H+[s] + spermidine[s]	ec-code/2.5.1.16	jgi|Cocim1|3120|CIMG_09600T0	-1000	1000			rhea/12724;kegg.reaction/R01920	spermidine biosynthesis I				2
PEPDEPHOS-RXN	pyruvate kinase	ADP[s] + phosphoenolpyruvate[s] + H+[s] => ATP[s] + pyruvate[s]	ec-code/2.7.1.40	jgi|Cocim1|5535|CIMG_08032T0	0	1000			rhea/18157;kegg.reaction/R00200	glycolysis V (Pyrococcus);Entner-Doudoroff pathway I;Entner-Doudoroff pathway III (semi-phosphorylative);glycolysis III (from glucose);gluconeogenesis II (Methanobacterium thermoautotrophicum);glycerol degradation to butanol;glycolysis I (from glucose 6-phosphate);Bifidobacterium shunt;heterolactic fermentation;glycolysis II (from fructose 6-phosphate);anaerobic energy metabolism (invertebrates, cytosol);superpathway of glucose and xylose degradation;Entner-Doudoroff pathway II (non-phosphorylative);photosynthetic 3-hydroxybutanoate biosynthesis (engineered);1-butanol autotrophic biosynthesis (engineered);Rubisco shunt;mixed acid fermentation;glycolysis IV (plant cytosol)				2
PEPCARBOXYKIN-RXN	phosphoenolpyruvate carboxykinase (ATP)	ATP[s] + oxaloacetate[s] => ADP[s] + CO2[s] + phosphoenolpyruvate[s]	ec-code/4.1.1.49	jgi|Cocim1|1630|CIMG_01264T0	0	1000			rhea/18618;kegg.reaction/R00341	C4 photosynthetic carbon assimilation cycle, PEPCK type;gluconeogenesis I;superpathway of glyoxylate cycle and fatty acid degradation				2
RXN-17062	6-aminopenicillanate acyltransferase	6-aminopenicillanate[s] + phenylacetyl-CoA[s] => coenzyme A[s] + penicillin G[s] + H+[s]		jgi|Cocim1|4975|CIMG_08678T0	0	1000				penicillin G and penicillin V biosynthesis			pubmed/2829713	2
RXN-17061	isopenicillin N amidohydrolase	isopenicillin N[s] + H2O[s] => 6-aminopenicillanate[s] + L-2-aminoadipate[s]		jgi|Cocim1|4975|CIMG_08678T0	0	1000				penicillin G and penicillin V biosynthesis			pubmed/2829713	2
PANTOTHENATE-KIN-RXN	pantothenate kinase	ATP[s] + (R)-pantothenate[s] => (R)-4'-phosphopantothenate[s] + ADP[s] + H+[s]	ec-code/2.7.1.33	jgi|Cocim1|2563|CIMG_00343T0	0	1000			rhea/16374;kegg.reaction/R03018	superpathway of coenzyme A biosynthesis III (mammals);phosphopantothenate biosynthesis I;phosphopantothenate biosynthesis II				2
RXN-17035	isotrichodermol 3-acetyltransferase	acetyl-CoA[s] + isotrichodermol[s] => coenzyme A[s] + isotrichodermin[s]	ec-code/2.3.1	jgi|Cocim1|869|CIMG_02037T0	0	1000				calonectrin biosynthesis			pubmed/22069741	2
RXN-17032	isotrichodiol 3-hydroxylase	isotrichodiol[s] + oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] => isotrichotriol[s] + Ox-NADPH-Hemoprotein-Reductases[s] + H2O[s]	ec-code/1.14.14	jgi|Cocim1|1697|CIMG_01197T0 or jgi|Cocim1|5480|CIMG_08088T1 or jgi|Cocim1|5481|CIMG_08088T0 or jgi|Cocim1|7457|CIMG_09899T0	0	1000				calonectrin biosynthesis			pubmed/22069741	2
RXN-17031	12,13-epoxy-9,10-trichoene-2-ol 11-hydroxylase	12,13-epoxy-9,10-trichoene-2-ol[s] + oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] => isotrichodiol[s] + Ox-NADPH-Hemoprotein-Reductases[s] + H2O[s]	ec-code/1.14.4	jgi|Cocim1|1697|CIMG_01197T0 or jgi|Cocim1|5480|CIMG_08088T1 or jgi|Cocim1|5481|CIMG_08088T0 or jgi|Cocim1|7457|CIMG_09899T0	0	1000				calonectrin biosynthesis			pubmed/22069741	2
RXN-17030	2-hydroxytrichodiene 12,13-epoxidase	2-hydroxytrichodiene[s] + oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] => 12,13-epoxy-9,10-trichoene-2-ol[s] + Ox-NADPH-Hemoprotein-Reductases[s] + H2O[s]	ec-code/1.14.14	jgi|Cocim1|1697|CIMG_01197T0 or jgi|Cocim1|5480|CIMG_08088T1 or jgi|Cocim1|5481|CIMG_08088T0 or jgi|Cocim1|7457|CIMG_09899T0	0	1000				calonectrin biosynthesis			pubmed/22069741	2
PABASYN-RXN	4-amino-4-deoxychorismate synthase;aminodeoxychorismate synthase	chorismate[s] + L-glutamine[s] <=> 4-amino-4-deoxychorismate[s] + L-glutamate[s]	ec-code/2.6.1.85	jgi|Cocim1|8849|CIMG_03213T0	-1000	1000			rhea/11675;kegg.reaction/R01716	4-aminobenzoate biosynthesis				2
RXN-17029	trichodiene 2-hydroxylase	oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] + trichodiene[s] => 2-hydroxytrichodiene[s] + Ox-NADPH-Hemoprotein-Reductases[s] + H2O[s]	ec-code/1.14.14	jgi|Cocim1|1697|CIMG_01197T0 or jgi|Cocim1|5480|CIMG_08088T1 or jgi|Cocim1|5481|CIMG_08088T0 or jgi|Cocim1|7457|CIMG_09899T0	0	1000				calonectrin biosynthesis			pubmed/22069741	2
P-PANTOCYSDECARB-RXN	phosphopantothenoylcysteine decarboxylase;4'-phosphopantothenoylcysteine decarboxylase	H+[s] + (R)-4'-phosphopantothenoyl-L-cysteine[s] => CO2[s] + 4'-phosphopantetheine[s]	ec-code/4.1.1.36	jgi|Cocim1|9876|CIMG_04231T0	0	1000			rhea/16794;kegg.reaction/R03269	coenzyme A biosynthesis II (eukaryotic);coenzyme A biosynthesis I (prokaryotic)				2
ENOYL-ACP-REDUCT-NADPH-RXN	enoyl-[acp] reductase;2,3,4-saturated fatty acyl-[acp] reductase;2,3,4-saturated-fatty-acid-[acp] reductase	NADPH[s] + H+[s] + TRANS-D2-ENOYL-ACP[s] => NADP+[s] + Saturated-Fatty-Acyl-ACPs[s]	ec-code/1.3.1.39;ec-code/1.3.1.104;ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/1.3.1.10	jgi|Cocim1|5046|CIMG_08565T0 or jgi|Cocim1|5135|CIMG_08479T1 or jgi|Cocim1|5136|CIMG_08479T0	0	1000			rhea/22566;kegg.reaction/R01404	fatty acid elongation -- saturated				2
SOLDEHYD-RXN	4-sulfobenzyl alcohol dehydrogenase	4-sulfobenzyl alcohol[s] + NAD+[s] <=> 4-sulfobenzaldehyde[s] + NADH[s] + H+[s]	ec-code/1.1.1.257	jgi|Cocim1|3851|CIMG_06479T0	-1000	1000			rhea/24415;kegg.reaction/R05271	4-toluenesulfonate degradation I				2
OXALATE-DECARBOXYLASE-RXN	oxalate decarboxylase	oxalate[s] + H+[s] => CO2[s] + formate[s]	ec-code/4.1.1.2	jgi|Cocim1|9749|CIMG_04107T0	0	1000			rhea/16509;kegg.reaction/R00522	oxalate degradation V				2
SHIKIMATE-KINASE-RXN	shikimate kinase	ATP[s] + shikimate[s] <=> ADP[s] + H+[s] + shikimate 3-phosphate[s]	ec-code/2.7.1.71	jgi|Cocim1|9037|CIMG_03391T0	-1000	1000			rhea/13124;kegg.reaction/R02412	chorismate biosynthesis from 3-dehydroquinate				2
SHIKIMATE-5-DEHYDROGENASE-RXN	shikimate 5-dehydrogenase;shikimate dehydrogenase	3-dehydroshikimate[s] + NADPH[s] + H+[s] => NADP+[s] + shikimate[s]	ec-code/1.1.1.25	jgi|Cocim1|9037|CIMG_03391T0	0	1000			rhea/17739;kegg.reaction/R02413	chorismate biosynthesis from 3-dehydroquinate				2
OXALATE--COA-LIGASE-RXN	oxalate--CoA ligase	ATP[s] + coenzyme A[s] + oxalate[s] => AMP[s] + oxalyl-CoA[s] + diphosphate[s]	ec-code/6.2.1.8	jgi|Cocim1|9759|CIMG_04118T0	0	1000			rhea/18294;kegg.reaction/R01558	oxalate degradation VI				2
OROTPDECARB-RXN	orotidine-5'-phosphate decarboxylase;orotidine 5'-phosphate decarboxylase	orotidine 5'-phosphate[s] + H+[s] => CO2[s] + UMP[s]	ec-code/4.1.1.23	jgi|Cocim1|2039|CIMG_00862T0	0	1000			rhea/11597;kegg.reaction/R00965	UMP biosynthesis II;UMP biosynthesis III;UMP biosynthesis I				2
SERINE-C-PALMITOYLTRANSFERASE-RXN	serine palmitoyltransferase;serine C-palmitoyltransferase	palmitoyl-CoA[s] + H+[s] + L-serine[s] => CO2[s] + coenzyme A[s] + 3-dehydrosphinganine[s]	ec-code/2.3.1.50	jgi|Cocim1|1139|CIMG_01754T0 or jgi|Cocim1|7988|CIMG_09059T0	0	1000			rhea/14762;kegg.reaction/R01281	ceramide de novo biosynthesis;sphingolipid biosynthesis (plants);sphingolipid biosynthesis (yeast)				2
OROPRIBTRANS-RXN	orotate phosphoribosyltransferase	orotidine 5'-phosphate[s] + diphosphate[s] <=> orotate[s] + 5-phospho-alpha-D-ribose 1-diphosphate[s]	ec-code/2.4.2.10	jgi|Cocim1|5361|CIMG_08203T0	-1000	1000			rhea/10383;kegg.reaction/R01870	UMP biosynthesis II;UMP biosynthesis III;UMP biosynthesis I				2
ORNITHINE-GLU-AMINOTRANSFERASE-RXN	ornithine aminotransferase;ornithine delta-transaminase;ornithine delta-aminotransferase;ornithine-delta-aminotransferase	2-oxoglutarate[s] + L-ornithine[s] <=> L-glutamate[s] + L-glutamate-5-semialdehyde[s]	ec-code/2.6.1.13	jgi|Cocim1|5606|CIMG_07962T0 or jgi|Cocim1|7012|CIMG_05206T0	-1000	1000			rhea/25160;kegg.reaction/R00667	L-ornithine degradation II (Stickland reaction);L-Ndelta-acetylornithine biosynthesis;L-proline biosynthesis III;L-citrulline biosynthesis;L-ornithine biosynthesis II;L-arginine degradation I (arginase pathway);L-arginine degradation VI (arginase 2 pathway);L-proline biosynthesis II (from arginine)				2
ORNDECARBOX-RXN	ornithine decarboxylase	L-ornithine[s] + H+[s] => CO2[s] + putrescine[s]	ec-code/4.1.1.17	jgi|Cocim1|4872|CIMG_08778T0 or jgi|Cocim1|8508|CIMG_09566T0	0	1000			rhea/22965;kegg.reaction/R00670	superpathway of ornithine degradation;putrescine biosynthesis III;putrescine biosynthesis IV				2
ORNCARBAMTRANSFER-RXN	L-ornithine carbamoyltransferase;ornithine carbamoyltransferase, catabolic	carbamoyl phosphate[s] + L-ornithine[s] <=> L-citrulline[s] + H+[s] + phosphate[s]	ec-code/2.1.3.3	jgi|Cocim1|9726|CIMG_04084T0	-1000	1000			rhea/19516;kegg.reaction/R01398	L-citrulline degradation;L-citrulline biosynthesis;L-arginine biosynthesis IV (archaebacteria);L-arginine biosynthesis II (acetyl cycle);L-arginine biosynthesis I (via L-ornithine);urea cycle;L-proline biosynthesis II (from arginine)				2
