ID	compostion	coefficient	MetID	Formula	Charge	Description	chebi	kegg2	compostion_new
MNXR111210	product	1	MNXM5588	C13H24NO2S2R	0	[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylbutanoyl)dihydrolipoyllysine	chebi:80224	C15979	product
MNXR111210	reactant	1	MNXM6733	C17H26N4O8P2S	-2	2-Methyl-1-hydroxybutyl-ThPP	chebi:80223	C15978	reactant
MNXR111210	reactant	1	MNXM90032	C8H14NOS2R	0	Enzyme N6-(lipoyl)lysine	chebi:80218	C15972	NA
MNXR101697	product	1	MNXM13	CO2	0	CO2	chebi:16526	C00011	product
MNXR101697	product	1	MNXM6733	C17H26N4O8P2S	-2	2-Methyl-1-hydroxybutyl-ThPP	chebi:80223	C15978	product
MNXR101697	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR101697	reactant	1	MNXM256	C12H16N4O7P2S	-2	thiamine diphosphate	chebi:58937	C00068	reactant
MNXR101697	reactant	1	MNXM439	C6H9O3	-1	(S)-3-methyl-2-oxopentanoate	chebi:35146	C00671	reactant
MNXR111209	product	1	MNXM163705	C13H24NO2S2R	0	[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(3-methylbutanoyl)dihydrolipoyllysine	chebi:80221	C15975	NA
MNXR111209	product	1	MNXM256	C12H16N4O7P2S	-2	thiamine diphosphate	chebi:58937	C00068	product
MNXR111209	reactant	1	MNXM6824	C17H26N4O8P2S	-2	3-Methyl-1-hydroxybutyl-ThPP	chebi:80220	C15974	reactant
MNXR111209	reactant	1	MNXM90032	C8H14NOS2R	0	Enzyme N6-(lipoyl)lysine	chebi:80218	C15972	NA
MNXR101698	product	1	MNXM13	CO2	0	CO2	chebi:16526	C00011	product
MNXR101698	product	1	MNXM6824	C17H26N4O8P2S	-2	3-Methyl-1-hydroxybutyl-ThPP	chebi:80220	C15974	product
MNXR101698	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR101698	reactant	1	MNXM256	C12H16N4O7P2S	-2	thiamine diphosphate	chebi:58937	C00068	reactant
MNXR101698	reactant	1	MNXM404	C6H9O3	-1	4-methyl-2-oxopentanoate	chebi:17865	C00233	reactant
MNXR111208	product	1	MNXM256	C12H16N4O7P2S	-2	thiamine diphosphate	chebi:58937	C00068	product
MNXR111208	product	1	MNXM5034	C12H22NO2S2R	0	[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine	chebi:80222	C15977	NA
MNXR111208	reactant	1	MNXM6734	C16H24N4O8P2S	-2	2-methyl-1-hydroxypropylthiamine diphosphate	chebi:48522	C15976	reactant
MNXR111208	reactant	1	MNXM90032	C8H14NOS2R	0	Enzyme N6-(lipoyl)lysine	chebi:80218	C15972	NA
MNXR101693	product	1	MNXM13	CO2	0	CO2	chebi:16526	C00011	product
MNXR101693	product	1	MNXM6734	C16H24N4O8P2S	-2	2-methyl-1-hydroxypropylthiamine diphosphate	chebi:48522	C15976	product
MNXR101693	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR101693	reactant	1	MNXM238	C5H7O3	-1	3-methyl-2-oxobutanoate	chebi:11851	C00141	reactant
MNXR101693	reactant	1	MNXM256	C12H16N4O7P2S	-2	thiamine diphosphate	chebi:58937	C00068	reactant
MNXR110776	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR110776	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR110776	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR110776	reactant	1	MNXM7135	C6H5Br	0	bromobenzene	chebi:3179	C11036	reactant
MNXR110776	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR110776	product	1	MNXM4493	C6H5BrO	0	Bromobenzene-2,3-oxide	chebi:34587	C14840	product
MNXR110776	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR110774	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR110774	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR110774	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR110774	reactant	1	MNXM7135	C6H5Br	0	bromobenzene	chebi:3179	C11036	reactant
MNXR110774	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR110774	product	1	MNXM4494	C6H5BrO	0	Bromobenzene-3,4-oxide	chebi:34589	C14839	product
MNXR110774	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR111815	product	1	MNXM241	C6H9O7	-1	D-glucuronate	chebi:58720	C00191	product
MNXR111815	product	1	MNXM3713	C22H20N2O5	0	SN-38	chebi:8988	C11173	product
MNXR111815	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR111815	reactant	1	MNXM7773	C28H27N2O11	-1	SN38 glucuronide	chebi:8990	C11376	reactant
MNXR113543	product	2	MNXM11	HO7P2	-3	diphosphate	chebi:33019	C00013	product
MNXR113543	product	1	MNXM557	C40H64	0	15-cis-phytoene	chebi:27787	C05421	product
MNXR113543	reactant	2	MNXM139	C20H33O7P2	-3	geranylgeranyl diphosphate	chebi:57533	C00353	reactant
MNXR107155	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR107155	product	1	MNXM2808	C5H9O8P	-2	beta-L-arabinose 1-phosphate	chebi:57521	C03906	product
MNXR107155	product	1	MNXM7	C10H12N5O10P2	-3	ADP	chebi:456216	"C00008;G11113"	product
MNXR107155	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR107155	reactant	1	MNXM461	C5H10O5	0	L-arabinose	chebi:17535	C00259	reactant
MNXR107039	reactant	1	MNXM105	C6H12O6	0	beta-D-glucose	chebi:15903	C00221	reactant
MNXR107039	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	reactant
MNXR107039	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR107039	product	1	MNXM339	C6H10O6	0	D-glucono-1,5-lactone	chebi:16217	C00198	product
MNXR107039	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	product
MNXR107038	reactant	1	MNXM105	C6H12O6	0	beta-D-glucose	chebi:15903	C00221	reactant
MNXR107038	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR107038	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR107038	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR107038	product	1	MNXM339	C6H10O6	0	D-glucono-1,5-lactone	chebi:16217	C00198	product
MNXR113086	reactant	1	MNXM12784	C12H19N3O8R2	NA	[Protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine	NA	C19802	reactant
MNXR113086	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR113086	product	1	MNXM143	C8H15NO6	0	N-acetyl-D-glucosamine	chebi:506227	C00140	product
MNXR113086	product	1	MNXM6406	C4H6N2O3R2	0	Protein serine	chebi:8572	"C02189;C06395"	product
MNXR105229	product	1	MNXM174	C5H4N4O2	0	xanthine	chebi:17712	C00385	product
MNXR105229	product	1	MNXM22	H2O2	0	H2O2	chebi:16240	C00027	product
MNXR105229	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR105229	reactant	1	MNXM213	C5H4N4O	0	hypoxanthine	chebi:17368	C00262	reactant
MNXR105229	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR109137	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR109137	product	1	MNXM2747	C48H74N7O20P3S	-4	(24E)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-en-26-oyl-CoA	chebi:59879	C05460	product
MNXR109137	reactant	1	MNXM827	C48H76N7O21P3S	-4	3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestan-26-oyl-CoA	chebi:27458	C05450	reactant
MNXR109136	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR109136	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR109136	product	1	MNXM873	C48H74N7O21P3S	-4	3alpha,7alpha,12alpha-trihydroxy-24-oxo-5beta-cholestan-26-oyl-CoA	chebi:58507	C05467	product
MNXR109136	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR109136	reactant	1	MNXM827	C48H76N7O21P3S	-4	3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestan-26-oyl-CoA	chebi:27458	C05450	reactant
MNXR109133	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR109133	reactant	1	MNXM2748	C48H74N7O19P3S	-4	(24E)-3alpha,7alpha-dihydroxy-5beta-cholest-24-en-26-oyl-CoA	chebi:87700	C05447	reactant
MNXR109133	product	1	MNXM560	C48H76N7O20P3S	-4	3alpha,7alpha,24-trihydroxy-5beta-cholestan-26-oyl-CoA	chebi:27403	C05448	product
MNXR103664	reactant	1	MNXM16	C15H23N6O5S	1	S-adenosyl-L-methionine	chebi:59789	C00019	reactant
MNXR103664	reactant	1	MNXM2926	C18H24O3	0	2-hydroxy-17beta-estradiol	chebi:28744	C05301	reactant
MNXR103664	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR103664	product	1	MNXM19	C14H20N6O5S	0	S-adenosyl-L-homocysteine	chebi:57856	C00021	product
MNXR103664	product	1	MNXM4970	C19H26O3	0	2-methoxy-17beta-estradiol	chebi:28955	C05302	product
MNXR103527	reactant	1	MNXM16	C15H23N6O5S	1	S-adenosyl-L-methionine	chebi:59789	C00019	reactant
MNXR103527	reactant	1	MNXM3813	C18H22O3	0	2-hydroxyestrone	chebi:1156	C05298	reactant
MNXR103527	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR103527	product	1	MNXM19	C14H20N6O5S	0	S-adenosyl-L-homocysteine	chebi:57856	C00021	product
MNXR103527	product	1	MNXM4971	C19H24O3	0	2-methoxyestrone	chebi:1189	C05299	product
MNXR110040	product	1	MNXM15	H4N	1	NH4(+)	chebi:28938	C01342	product
MNXR110040	product	1	MNXM22	H2O2	0	H2O2	chebi:16240	C00027	product
MNXR110040	product	1	MNXM56	CH2O	0	formaldehyde	chebi:16842	C00067	product
MNXR110040	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR110040	reactant	1	MNXM255	CH6N	1	methylamine	chebi:59338	C00218	reactant
MNXR110040	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR112844	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR112844	reactant	1	MNXM5537	C10H13N3O2	0	4-(N-nitrosomethylamino)-1-(3-pyridyl)butan-1-one	chebi:32692	C16453	reactant
MNXR112844	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR112844	product	1	MNXM4356	C10H15N3O2	0	4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol	chebi:82569	C19574	product
MNXR112844	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR96238	product	2	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR96238	product	1	MNXM289	C5H11NO2	0	betaine	chebi:17750	C00719	product
MNXR96238	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	product
MNXR96238	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR96238	reactant	1	MNXM457	C5H12NO	1	betaine aldehyde	chebi:15710	C00576	reactant
MNXR96238	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	reactant
MNXR110065	product	1	MNXM1142	C12H22O11	0	beta-cellobiose	chebi:36217	C06422	NA
MNXR110065	product	(n)	MNXM4897	(C6H10O5)nH2O	0	(1,4-beta-D-glucosyl)n	chebi:18246	C00760	NA
MNXR110065	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR110065	reactant	(n+2)	MNXM4897	(C6H10O5)nH2O	0	(1,4-beta-D-glucosyl)n	chebi:18246	C00760	NA
MNXR108654	product	1	MNXM12	C21H32N7O16P3S	-4	CoA	chebi:57287	C00010	product
MNXR108654	product	1	MNXM163705	C13H24NO2S2R	0	[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(3-methylbutanoyl)dihydrolipoyllysine	chebi:80221	C15975	NA
MNXR108654	reactant	1	MNXM471	C26H40N7O17P3S	-4	3-methylbutanoyl-CoA	chebi:57345	C02939	reactant
MNXR108654	reactant	1	MNXM96068	C8H16NOS2R	0	Enzyme N6-(dihydrolipoyl)lysine	chebi:80219	C15973	NA
MNXR107649	product	1	MNXM12	C21H32N7O16P3S	-4	CoA	chebi:57287	C00010	product
MNXR107649	product	1	MNXM5034	C12H22NO2S2R	0	[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine	chebi:80222	C15977	NA
MNXR107649	reactant	1	MNXM470	C25H38N7O17P3S	-4	2-methylpropanoyl-CoA	chebi:57338	C00630	reactant
MNXR107649	reactant	1	MNXM96068	C8H16NOS2R	0	Enzyme N6-(dihydrolipoyl)lysine	chebi:80219	C15973	NA
MNXR113944	product	1	MNXM390	C6H12O6	0	alpha-D-galactose	chebi:28061	C00984	reactant
MNXR113944	reactant	1	MNXM390	C6H12O6	0	alpha-D-galactose	chebi:28061	C00984	reactant
MNXR112841	product	1	MNXM13085	C20H18O2	0	trans-3,4-Dihydro-3,4-dihydroxy-7,12-dimethylbenz[a]anthracene	chebi:82518	C19490	product
MNXR112841	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR112841	reactant	1	MNXM9729	C20H16O	0	1a,11b-Dihydro-4,9-dimethylbenz[a]anthra[3,4-b]oxirene	chebi:82517	C19489	reactant
MNXR110790	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR110790	reactant	1	MNXM7105	C20H12O	0	Benzo[a]pyrene-7,8-oxide	chebi:34563	C14850	reactant
MNXR110790	product	1	MNXM4477	C20H14O2	0	Benzo[a]pyrene-7,8-diol	chebi:34562	C14852	product
MNXR110727	product	1	MNXM114239	C10H10O2	0	1,2-dihydronaphthalene-1,2-diol	chebi:28516	C06205	product
MNXR110727	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR110727	reactant	1	MNXM2885	C10H8O	0	(1S,2R)-Naphthalene 1,2-oxide	chebi:34001	C14787	reactant
MNXR110726	product	1	MNXM114239	C10H10O2	0	1,2-dihydronaphthalene-1,2-diol	chebi:28516	C06205	product
MNXR110726	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR110726	reactant	1	MNXM3390	C10H8O	0	(1R,2S)-naphthalene 1,2-oxide	chebi:33998	C14786	reactant
MNXR109694	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR109694	product	1	MNXM133	C25H36N7O18P3S	-4	acetoacetyl-CoA	chebi:57286	C00332	product
MNXR109694	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	product
MNXR109694	reactant	1	MNXM4337	C25H38N7O18P3S	-4	3-hydroxybutanoyl-CoA	chebi:78611	C05116	reactant
MNXR109694	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	reactant
MNXR102071	product	1	MNXM15	H4N	1	NH4(+)	chebi:28938	C01342	product
MNXR102071	product	1	MNXM32	C3H7NO2	0	L-alanine	chebi:57972	"C00041;D00012;C01401"	product
MNXR102071	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR102071	reactant	2	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR102071	reactant	1	MNXM5613	C3H6N2	0	alpha-aminopropionitrile	chebi:27959	C05714	reactant
MNXR102072	product	1	MNXM15	H4N	1	NH4(+)	chebi:28938	C01342	product
MNXR102072	product	1	MNXM89557	C5H8NO4	-1	L-glutamate	chebi:29985	"C00025;D00007;C00302;D04341"	product
MNXR102072	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	NA
MNXR102072	reactant	2	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR102072	reactant	1	MNXM6272	C5H7N2O2	-1	gamma-amino-gamma-cyanobutanoic acid	chebi:28474	C05715	reactant
MNXR107414	reactant	1	MNXM1118	C3H8O2	0	propane-1,2-diol	chebi:16997	C00583	reactant
MNXR107414	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	reactant
MNXR107414	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR107414	product	1	MNXM2387	C3H6O2	0	(S)-lactaldehyde	chebi:18041	C00424	product
MNXR107414	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	product
MNXR95715	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR95715	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR95715	product	1	MNXM310	C3H4O2	0	2-oxopropanal	chebi:17158	C00546	product
MNXR95715	reactant	1	MNXM2387	C3H6O2	0	(S)-lactaldehyde	chebi:18041	C00424	reactant
MNXR95715	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR104287	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR104287	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	product
MNXR104287	product	1	MNXM99	C6H12O6	0	alpha-D-glucose	chebi:17925	C00267	NA
MNXR104287	reactant	1	MNXM469	C6H14O6	0	D-sorbitol	chebi:17924	C00794	reactant
MNXR104287	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	reactant
MNXR107157	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR107157	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR107157	product	1	MNXM461	C5H10O5	0	L-arabinose	chebi:17535	C00259	product
MNXR107157	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR107157	reactant	1	MNXM801	C5H12O5	0	L-arabinitol	chebi:18403	C00532	reactant
MNXR106821	product	1	MNXM1233	C6H14O6	0	galactitol	chebi:16813	C01697	product
MNXR106821	product	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	product
MNXR106821	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR106821	reactant	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	reactant
MNXR106821	reactant	1	MNXM390	C6H12O6	0	alpha-D-galactose	chebi:28061	C00984	reactant
MNXR95709	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR95709	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR95709	product	1	MNXM435	C3H6O3	0	D-glyceraldehyde	chebi:17378	C00577	product
MNXR95709	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR95709	reactant	1	MNXM89612	C3H8O3	0	glycerol	chebi:17754	C00116	reactant
MNXR107479	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR107479	reactant	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	reactant
MNXR107479	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR107479	reactant	1	MNXM603	C8H12NO	1	tyramine	chebi:327995	C00483	reactant
MNXR107479	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR107479	product	1	MNXM205	C8H12NO2	1	dopamine	chebi:59905	"C03758;D07870"	product
MNXR107479	product	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	product
MNXR106657	reactant	2	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR106657	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR106657	reactant	1	MNXM76	C9H11NO3	0	L-tyrosine	chebi:58315	"C00082;D00022;C01536"	reactant
MNXR106657	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR106657	product	1	MNXM279	C9H11NO4	0	L-dopa	chebi:57504	"C00355;D00059"	product
MNXR99984	product	1	MNXM127	C6H12O6	0	myo-inositol	chebi:17268	C00137	product
MNXR99984	product	1	MNXM390	C6H12O6	0	alpha-D-galactose	chebi:28061	C00984	product
MNXR99984	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR99984	reactant	1	MNXM878	C12H22O11	0	alpha-D-galactosyl-(1->3)-1D-myo-inositol	chebi:17505	C01235	reactant
MNXR109706	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR109706	reactant	1	MNXM214	C25H36N7O17P3S	-4	(2E)-butenoyl-CoA	chebi:57332	C00877	reactant
MNXR109706	product	1	MNXM4337	C25H38N7O18P3S	-4	3-hydroxybutanoyl-CoA	chebi:78611	C05116	product
MNXR97888	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR97888	product	1	MNXM784	C29H44N7O17P3S	-4	(2E)-octenoyl-CoA	chebi:62242	C05276	product
MNXR97888	reactant	1	MNXM766	C29H46N7O18P3S	-4	(3S)-hydroxyoctanoyl-CoA	chebi:62617	C05266	reactant
MNXR97890	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR97890	product	1	MNXM642	C33H52N7O17P3S	-4	(2E)-dodecenoyl-CoA	chebi:57330	C03221	product
MNXR97890	reactant	1	MNXM733	C33H54N7O18P3S	-4	(3S)-hydroxydodecanoyl-CoA	chebi:62558	C05262	reactant
MNXR100544	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR100544	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR100544	product	1	MNXM706	C29H44N7O18P3S	-4	3-oxooctanoyl-CoA	chebi:62619	C05267	product
MNXR100544	reactant	1	MNXM766	C29H46N7O18P3S	-4	(3S)-hydroxyoctanoyl-CoA	chebi:62617	C05266	reactant
MNXR100544	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR100546	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR100546	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR100546	product	1	MNXM705	C33H52N7O18P3S	-4	3-oxododecanoyl-CoA	chebi:62615	C05263	product
MNXR100546	reactant	1	MNXM733	C33H54N7O18P3S	-4	(3S)-hydroxydodecanoyl-CoA	chebi:62558	C05262	reactant
MNXR100546	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR100293	product	1	MNXM13	CO2	0	CO2	chebi:16526	C00011	product
MNXR100293	product	1	MNXM214	C25H36N7O17P3S	-4	(2E)-butenoyl-CoA	chebi:57332	C00877	product
MNXR100293	product	1	MNXM38	C27H33N9O15P2	-2	FADH2	chebi:58307	C01352	product
MNXR100293	reactant	2	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR100293	reactant	1	MNXM33	C27H30N9O15P2	-3	FAD	chebi:57692	"C00016;D00005"	reactant
MNXR100293	reactant	1	MNXM382	C26H37N7O19P3S	-5	glutaryl-CoA	chebi:57378	C00527	reactant
MNXR110734	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR110734	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR110734	reactant	1	MNXM5417	C10H7NO2	0	1-nitronaphthalene	chebi:34104	C14040	reactant
MNXR110734	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR110734	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR110734	product	1	MNXM4239	C10H7NO3	0	1-Nitronaphthalene-5,6-oxide	chebi:34105	C14800	product
MNXR110734	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR110714	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR110714	reactant	1	MNXM2408	C10H8	0	naphthalene	chebi:16482	C00829	reactant
MNXR110714	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR110714	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR110714	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR110714	product	1	MNXM2885	C10H8O	0	(1S,2R)-Naphthalene 1,2-oxide	chebi:34001	C14787	product
MNXR110714	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR110713	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR110713	reactant	1	MNXM2408	C10H8	0	naphthalene	chebi:16482	C00829	reactant
MNXR110713	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR110713	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR110713	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR110713	product	1	MNXM3390	C10H8O	0	(1R,2S)-naphthalene 1,2-oxide	chebi:33998	C14786	product
MNXR110713	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR107941	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR107941	reactant	1	MNXM358	C18H24O2	0	17beta-estradiol	chebi:16469	C00951	reactant
MNXR107941	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR107941	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR107941	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR107941	product	1	MNXM2673	C18H24O3	0	estriol	chebi:27974	C05141	product
MNXR107941	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR103523	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR103523	reactant	1	MNXM327	C18H22O2	0	estrone	chebi:17263	C00468	reactant
MNXR103523	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR103523	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR103523	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR103523	product	1	MNXM3813	C18H22O3	0	2-hydroxyestrone	chebi:1156	C05298	product
MNXR103523	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR107459	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR107459	reactant	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	reactant
MNXR107459	reactant	1	MNXM327	C18H22O2	0	estrone	chebi:17263	C00468	reactant
