rxns	rxnNames	formulas	flux	grRules	subSystems
r_0293No1	cis-prenyltransferase step 13 (No1)	isopentenyl diphosphate[lp] + pentadecaprenyl diphosphate[lp] + 0.0075075 prot_C5DPM6[c] => diphosphate[lp] + hexadecaprenyl diphosphate[lp]	0	C5DPM6_ZYGRC	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites
r_0294No1	cis-prenyltransferase step 14 (No1)	hexadecaprenyl diphosphate[lp] + isopentenyl diphosphate[lp] + 0.0075075 prot_C5DPM6[c] => diphosphate[lp] + heptadecaprenyl diphosphate[lp]	0	C5DPM6_ZYGRC	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites
r_0295No1	cis-prenyltransferase step 15 (No1)	heptadecaprenyl diphosphate[lp] + isopentenyl diphosphate[lp] + 0.0075075 prot_C5DPM6[c] => diphosphate[lp] + octadecaprenyl diphosphate[lp]	0	C5DPM6_ZYGRC	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites
r_0296No1	cis-prenyltransferase step 16 (No1)	isopentenyl diphosphate[lp] + octadecaprenyl diphosphate[lp] + 0.0075075 prot_C5DPM6[c] => diphosphate[lp] + nonadecaprenyl diphosphate[lp]	0	C5DPM6_ZYGRC	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites
r_0297No1	cis-prenyltransferase step 17 (No1)	isopentenyl diphosphate[lp] + nonadecaprenyl diphosphate[lp] + 0.0075075 prot_C5DPM6[c] => diphosphate[lp] + icosaprenyl diphosphate[lp]	0	C5DPM6_ZYGRC	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites
r_0298No1	cis-prenyltransferase step 18 (No1)	icosaprenyl diphosphate[lp] + isopentenyl diphosphate[lp] + 0.0075075 prot_C5DPM6[c] => diphosphate[lp] + henicosaprenyl diphosphate[lp]	0	C5DPM6_ZYGRC	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites
r_0299No1	cis-prenyltransferase step 19 (No1)	henicosaprenyl diphosphate[lp] + isopentenyl diphosphate[lp] + 0.0075075 prot_C5DPM6[c] => diphosphate[lp] + docosaprenyl diphosphate[lp]	0	C5DPM6_ZYGRC	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites
r_0306No1	CTP synthase (glutamine) (No1)	ATP[c] + H2O[c] + L-glutamine[c] + UTP[c] + 4.5687e-05 prot_C5E137[c] => ADP[c] + CTP[c] + 2 H+[c] + L-glutamate[c] + phosphate[c]	0	C5E137_ZYGRC	sce00240  Pyrimidine metabolism
r_0307No1	CTP synthase (NH3) (No1)	ammonium[c] + ATP[c] + UTP[c] + 4.5687e-05 prot_C5E137[c] => ADP[c] + CTP[c] + 2 H+[c] + phosphate[c]	0.00749800122332302	C5E137_ZYGRC	sce00240  Pyrimidine metabolism
r_0309No1	cystathionine beta-synthase (No1)	L-homocysteine[c] + L-serine[c] + 1.292e-05 prot_C5DZT7[c] => H2O[c] + L-cystathionine[c]	0.00115358502337769	C5DZT7_ZYGRC	sce00260  Glycine, serine and threonine metabolism // sce00270  Cysteine and methionine metabolism // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids
r_0314No1	cytidine deaminase (No1)	cytidine[c] + H+[c] + H2O[c] + 9.3478e-05 prot_C5DSZ3[c] => ammonium[c] + uridine[c]	0	C5DSZ3_ZYGRC	sce00240  Pyrimidine metabolism
r_0315No1	cytidine kinase (GTP) (No1)	cytidine[c] + GTP[c] + 8.6806e-05 prot_C5DVS4[c] => CMP[c] + GDP[c] + H+[c]	0	C5DVS4_ZYGRC	sce00240  Pyrimidine metabolism
r_0322No1	D-fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase (No1)	D-fructose 1-phosphate[c] + 4.5687e-05 prot_C5E4J1[c] => D-glyceraldehyde[c] + dihydroxyacetone phosphate[c]	0	C5E4J1_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids
r_0328No1	deoxyadenosine deaminase (No1)	2'-deoxyadenosine[c] + H+[c] + H2O[c] + 5.0505e-05 prot_C5DZL4[c] => 2'-deoxyinosine[c] + ammonium[c]	0	C5DZL4_ZYGRC	sce00230  Purine metabolism
r_0329No1	deoxycytidine deaminase (No1)	deoxycytidine[c] + H+[c] + H2O[c] + 9.3478e-05 prot_C5DSZ3[c] => 2'-deoxyuridine[c] + ammonium[c]	0	C5DSZ3_ZYGRC	sce00240  Pyrimidine metabolism
r_0332No1	deoxyribokinase (No1)	2-deoxy-D-ribose[c] + ATP[c] + 2.7233e-05 prot_C5DUM1[c] => 2-deoxy-D-ribose 5-phosphate[c] + ADP[c] + H+[c]	0	C5DUM1_ZYGRC	sce00030  Pentose phosphate pathway
r_0348No1	dihydroneopterin monophosphate dephosphorylase (No1)	7,8-dihydroneopterin 3'-phosphate[c] + H2O[c] + 7.2527e-08 prot_C5DQ05[c] => 7,8-dihydroneopterin[c] + phosphate[c]	0	GET3_ZYGRC	
r_0356No1	diphosphoglyceromutase (No1)	1,3-bisphospho-D-glycerate[c] + 5.2411e-07 prot_C5DTS1[c] => 2,3-bisphospho-D-glyceric acid[c] + H+[c]	0	C5DTS1_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00260  Glycine, serine and threonine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids
r_0358No1	diphosphoinositol-1,3,4,6-tetrakisphosphate synthase (No1)	ATP[c] + 5 H+[c] + myo-inositol 1,3,4,5,6-pentakisphosphate[c] + 2 phosphate[c] + 7.8468e-07 prot_C5DPI6[c] => 5,6-bis(diphospho)-1D-myo-inositol tetrakisphosphate[c] + ADP[c] + 2 H2O[c]	0	C5DPI6_ZYGRC	sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast
r_0361No1	dolichyl-phosphate D-mannosyltransferase (No1)	dolichyl phosphate[c] + GDP-alpha-D-mannose[c] + 3.9179e-06 prot_C5DUS4[c] => dolichyl D-mannosyl phosphate[er] + GDP[c]	0.108178439710261	C5DUS4_ZYGRC	sce00510  N-Glycan biosynthesis
r_0436No1	ferrochelatase (No1)	iron(2+)[m] + protoporphyrin[m] + 0.00092593 prot_C5DWE8[c] => ferroheme b[m] + 2 H+[m]	0	C5DWE8_ZYGRC	sce00860  Porphyrin and chlorophyll metabolism // sce01110  Biosynthesis of secondary metabolites
arm_r_0437	ferrocytochrome-c:hydrogen-peroxide oxidoreductase (arm)	2 ferrocytochrome c[m] + hydrogen peroxide[m] => pmet_r_0437[m]	0	(C5DXI1_ZYGRC and C5E154_ZYGRC) or (YJR048W and C5E154_ZYGRC)	sce00920  Sulfur metabolism
r_0437No1	ferrocytochrome-c:hydrogen-peroxide oxidoreductase (No1)	pmet_r_0437[m] + 2.7778e-07 prot_C5DXI1[c] + 2.7778e-07 prot_C5E154[c] => 2 ferricytochrome c[m] + 2 H2O[m]	0	C5DXI1_ZYGRC and C5E154_ZYGRC	sce00920  Sulfur metabolism
r_0437No2	ferrocytochrome-c:hydrogen-peroxide oxidoreductase (No2)	pmet_r_0437[m] + 2.7778e-07 prot_C5E154[c] => 2 ferricytochrome c[m] + 2 H2O[m]	0	C5E154_ZYGRC	sce00920  Sulfur metabolism
r_0443No1	formaldehyde dehydrogenase (No1)	formaldehyde[c] + glutathione[c] + NAD[c] + 3.1458e-06 prot_C5DYB4[c] => H+[c] + NADH[c] + S-formylglutathione[c]	0	C5DYB4_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
r_0445No1	formate dehydrogenase (No1)	formate[c] + NAD[c] + 8.9606e-06 prot_C5E1C4[c] => carbon dioxide[c] + NADH[c]	0	C5E1C4_ZYGRC	sce00630  Glyoxylate and dicarboxylate metabolism // sce01200  Carbon metabolism
r_0450No1	fructose-bisphosphate aldolase (No1)	D-fructose 1,6-bisphosphate[c] + 4.3066e-06 prot_C5E4J1[c] => dihydroxyacetone phosphate[c] + glyceraldehyde 3-phosphate[c]	1.27647626956974	C5E4J1_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids
r_0453No1	dihydoorotic acid dehydrogenase (No1)	(S)-dihydroorotate[c] + fumarate[c] + 3.268e-05 prot_C5DUP9[c] => orotate[c] + succinate[c]	0	C5DUP9_ZYGRC	sce00240  Pyrimidine metabolism
r_0459No1	galactose-1-phosphate uridylyltransferase (No1)	alpha-D-galactose 1-phosphate[c] + H+[c] + UTP[c] + 2.8144e-07 prot_C5DPK9[c] => diphosphate[c] + UDP-D-galactose[c]	7.57549530858258	C5DPK9_ZYGRC	sce00052  Galactose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism
r_0466No1	glucose 6-phosphate dehydrogenase (No1)	D-glucose 6-phosphate[c] + NADP(+)[c] + 4.8648e-07 prot_C5DYT8[c] => 6-O-phosphono-D-glucono-1,5-lactone[c] + H+[c] + NADPH[c]	2.15543469488399	C5DYT8_ZYGRC	sce00030  Pentose phosphate pathway // sce00480  Glutathione metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
r_0467No1	glucose-6-phosphate isomerase (No1)	D-glucose 6-phosphate[c] + 2.7778e-07 prot_C5DP01[c] => D-fructose 6-phosphate[c]	0.00163529923855465	C5DP01_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00500  Starch and sucrose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
r_0469No1	glutamate decarboxylase (No1)	H+[c] + L-glutamate[c] + 3.6075e-05 prot_C5DYG4[c] => carbon dioxide[c] + gamma-aminobutyrate[c]	0	C5DYG4_ZYGRC	sce00250  Alanine, aspartate and glutamate metabolism // sce00410  beta-Alanine metabolism // sce00430  Taurine and hypotaurine metabolism // sce00650  Butanoate metabolism // sce01110  Biosynthesis of secondary metabolites
r_0470No1	glutamate dehydrogenase (NAD) (No1)	H2O[c] + L-glutamate[c] + NAD[c] + 1.1574e-05 prot_C5DTM8[c] => 2-oxoglutarate[c] + ammonium[c] + H+[c] + NADH[c]	0	C5DTM8_ZYGRC	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce00430  Taurine and hypotaurine metabolism // sce00910  Nitrogen metabolism
r_0476No1	glutamine synthetase (No1)	ammonium[c] + ATP[c] + L-glutamate[c] + 3.9124e-05 prot_C5E113[c] => ADP[c] + H+[c] + L-glutamine[c] + phosphate[c]	0.153716634488257	C5E113_ZYGRC	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00910  Nitrogen metabolism // sce01230  Biosynthesis of amino acids
arm_r_0481	glutathione oxidoreductase (arm)	glutathione disulfide[c] + H+[c] + NADPH[c] => pmet_r_0481[c]	0	(YCL035C and C5DYP1_ZYGRC) or (C5DRW6_ZYGRC and C5DYP1_ZYGRC) or (C5DZ28_ZYGRC and C5DYP1_ZYGRC) or (YER174C and C5DYP1_ZYGRC)	sce00480  Glutathione metabolism
r_0481No1	glutathione oxidoreductase (No1)	pmet_r_0481[c] + 3.0864e-07 prot_C5DYP1[c] => 2 glutathione[c] + NADP(+)[c]	0	C5DYP1_ZYGRC	sce00480  Glutathione metabolism
r_0481No2	glutathione oxidoreductase (No2)	pmet_r_0481[c] + 3.0864e-07 prot_C5DYP1[c] + 3.0864e-07 prot_C5DRW6[c] => 2 glutathione[c] + NADP(+)[c]	0	C5DRW6_ZYGRC and C5DYP1_ZYGRC	sce00480  Glutathione metabolism
r_0481No3	glutathione oxidoreductase (No3)	pmet_r_0481[c] + 3.0864e-07 prot_C5DYP1[c] + 3.0864e-07 prot_C5DZ28[c] => 2 glutathione[c] + NADP(+)[c]	0	C5DZ28_ZYGRC and C5DYP1_ZYGRC	sce00480  Glutathione metabolism
r_0482No1	glutathione oxidoreductase (No1)	glutathione disulfide[m] + H+[m] + NADPH[m] + 3.0864e-07 prot_C5DYP1[c] + 3.0864e-07 prot_C5DXZ2[c] => 2 glutathione[m] + NADP(+)[m]	0	C5DXZ2_ZYGRC and C5DYP1_ZYGRC	sce00480  Glutathione metabolism
r_0485No1	glutathione synthetase (No1)	ATP[c] + L-gamma-glutamyl-L-cysteine[c] + L-glycine[c] + 2.1368e-05 prot_C5DVB6[c] => ADP[c] + glutathione[c] + H+[c] + phosphate[c]	0	C5DVB6_ZYGRC	sce00270  Cysteine and methionine metabolism // sce00480  Glutathione metabolism
r_0486No1	glyceraldehyde-3-phosphate dehydrogenase (No1)	glyceraldehyde 3-phosphate[c] + NAD[c] + phosphate[c] + 9.5785e-06 prot_C5E0E4[c] => 1,3-bisphospho-D-glycerate[c] + H+[c] + NADH[c]	3.21579492870319		Gluconeogenesis // sce00010  Glycolysis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids
r_0490No1	glycerol-3-phosphate dehydrogenase (fad) (No1)	FAD[m] + glycerol 3-phosphate[m] + 7.6628e-05 prot_C5DSF8[c] => dihydroxyacetone phosphate[m] + FADH2[m]	0	C5DSF8_ZYGRC	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_0491No1	glycerol-3-phosphate dehydrogenase (NAD) (No1)	dihydroxyacetone phosphate[c] + H+[c] + NADH[c] + 7.1225e-07 prot_C5DPR1[c] => glycerol 3-phosphate[c] + NAD[c]	0.0105332795267698	C5DPR1_ZYGRC	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce04011  MAPK signaling pathway - yeast
r_0492No1	glycerol-3-phosphate dehydrogenase (NAD) (No1)	dihydroxyacetone phosphate[m] + H+[m] + NADH[m] + 7.1225e-07 prot_C5DPR1[c] => glycerol 3-phosphate[m] + NAD[m]	0	C5DPR1_ZYGRC	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce04011  MAPK signaling pathway - yeast
r_0501No1	glycine cleavage system (No1)	L-glycine[m] + NAD[m] + THF[m] + 3.0899e-07 prot_C5DPI0[c] + 3.0899e-07 prot_C5DSK7[c] + 3.0899e-07 prot_C5DXA8[c] + 3.0899e-07 prot_C5E4R6[c] => 5,10-methylenetetrahydrofolate[m] + ammonium[m] + carbon dioxide[m] + NADH[m]	1.7691434460095	C5DSK7_ZYGRC and C5DPI0_ZYGRC and C5DXA8_ZYGRC and C5E4R6_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
r_0503No1	glycine hydroxymethyltransferase (No1)	L-serine[m] + THF[m] + 1.8519e-05 prot_C5DRK3[c] => 5,10-methylenetetrahydrofolate[m] + H2O[m] + L-glycine[m]	0	C5DRK3_ZYGRC	sce00260  Glycine, serine and threonine metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids
r_0504No1	glycine-cleavage complex (lipoamide) (No1)	H+[m] + L-glycine[m] + lipoamide[m] + 4.2801e-07 prot_C5DPI0[c] + 4.2801e-07 prot_C5DSK7[c] + 4.2801e-07 prot_C5DXA8[c] + 4.2801e-07 prot_C5E4R6[c] => carbon dioxide[m] + S(8)-aminomethyldihydrolipoamide[m]	0	C5DSK7_ZYGRC and C5DPI0_ZYGRC and C5DXA8_ZYGRC and C5E4R6_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
arm_r_0505	glycine-cleavage complex (lipoamide) (arm)	dihydrolipoamide[m] + NAD[m] => pmet_r_0505[m]	0	(C5DSK7_ZYGRC and C5DPI0_ZYGRC and C5DXA8_ZYGRC and C5E4R6_ZYGRC) or (C5DY60_ZYGRC and C5DXA8_ZYGRC and C5DP90_ZYGRC)	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
r_0505No1	glycine-cleavage complex (lipoamide) (No1)	3.0899e-07 prot_C5DPI0[c] + 3.0899e-07 prot_C5DSK7[c] + 3.0899e-07 prot_C5DXA8[c] + 3.0899e-07 prot_C5E4R6[c] + pmet_r_0505[m] => H+[m] + lipoamide[m] + NADH[m]	0	C5DSK7_ZYGRC and C5DPI0_ZYGRC and C5DXA8_ZYGRC and C5E4R6_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
r_0505No2	glycine-cleavage complex (lipoamide) (No2)	3.0899e-07 prot_C5DXA8[c] + pmet_r_0505[m] + 3.0899e-07 prot_C5DP90[c] + 3.0899e-07 prot_C5DY60[c] => H+[m] + lipoamide[m] + NADH[m]	0	C5DY60_ZYGRC and C5DXA8_ZYGRC and C5DP90_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
r_0506No1	glycine-cleavage complex (lipoylprotein) (No1)	H+[m] + L-glycine[m] + lipoylprotein[m] + 3.0899e-07 prot_C5DPI0[c] + 3.0899e-07 prot_C5DSK7[c] + 3.0899e-07 prot_C5DXA8[c] + 3.0899e-07 prot_C5E4R6[c] => carbon dioxide[m] + S(8)-aminomethyldihydrolipoylprotein[m]	0	C5DSK7_ZYGRC and C5DPI0_ZYGRC and C5DXA8_ZYGRC and C5E4R6_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
r_0507No1	glycine-cleavage complex (lipoylprotein) (No1)	S(8)-aminomethyldihydrolipoylprotein[m] + THF[m] + 3.0899e-07 prot_C5DPI0[c] + 3.0899e-07 prot_C5DSK7[c] + 3.0899e-07 prot_C5DXA8[c] + 3.0899e-07 prot_C5E4R6[c] => 5,10-methylenetetrahydrofolate[m] + ammonium[m] + dihydrolipoylprotein[m]	0	C5DSK7_ZYGRC and C5DPI0_ZYGRC and C5DXA8_ZYGRC and C5E4R6_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
r_0508No1	glycine-cleavage complex (lipoylprotein) (No1)	dihydrolipoylprotein[m] + NAD[m] + 3.0899e-07 prot_C5DPI0[c] + 3.0899e-07 prot_C5DSK7[c] + 3.0899e-07 prot_C5DXA8[c] + 3.0899e-07 prot_C5E4R6[c] => H+[m] + lipoylprotein[m] + NADH[m]	0	C5DSK7_ZYGRC and C5DPI0_ZYGRC and C5DXA8_ZYGRC and C5E4R6_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
r_0509No1	glycine-cleavage system (lipoamide) (No1)	S(8)-aminomethyldihydrolipoamide[m] + THF[m] + 3.0899e-07 prot_C5DPI0[c] + 3.0899e-07 prot_C5DSK7[c] + 3.0899e-07 prot_C5DXA8[c] + 3.0899e-07 prot_C5E4R6[c] => 5,10-methylenetetrahydrofolate[m] + ammonium[m] + dihydrolipoamide[m]	0	C5DSK7_ZYGRC and C5DPI0_ZYGRC and C5DXA8_ZYGRC and C5E4R6_ZYGRC	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
r_0510No1	glycogen (starch) synthase (No1)	H2O[c] + UDP-D-glucose[c] + 6.1387e-07 prot_C5E4F6[c] => glycogen[c] + H+[c] + UDP[c]	7.40250429798657	C5E4F6_ZYGRC	sce00500  Starch and sucrose metabolism
r_0511No1	glycogen phosphorylase (No1)	glycogen[c] + phosphate[c] + 5.5006e-06 prot_C5DT74[c] => D-glucose 1-phosphate[c]	7.34751047180169	C5DT74_ZYGRC	sce00500  Starch and sucrose metabolism // sce01110  Biosynthesis of secondary metabolites
r_0519No1	GPI-anchor assembly, step 5 (No1)	6-(alpha-D-glucosaminyl)-O-acyl-1-phosphatidyl-1D-myo-inositol[er] + dolichyl D-mannosyl phosphate[er] + 5.848e-07 prot_C5DZ53[c] + 5.848e-07 prot_C5E0D6[c] => 6-O-[alpha-D-mannosyl-(1->4)-alpha-D-glucosaminyl]-O-acyl-1-phosphatidyl-1D-myo-inositol[er] + dolichyl phosphate[er]	0	C5DZ53_ZYGRC and C5E0D6_ZYGRC	sce00563  Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
r_0521No1	GPI-anchor assembly, step 7 (No1)	6-O-{2-O-[(2-aminoethyl)phosphoryl]-alpha-D-mannosyl-(1->4)-alpha-D-glucosaminyl}-O-acyl-1-phosphatidyl-1D-myo-inositol[er] + dolichyl D-mannosyl phosphate[er] + 5.848e-07 prot_C5DPM8[c] => 6-O-{alpha-D-mannosyl-(1->6)-2-O-[(2-aminoethyl)phosphoryl]-alpha-D-mannosyl-(1->4)-alpha-D-glucosaminyl}-O-acyl-1-phosphatidyl-1D-myo-inositol[er] + dolichyl phosphate[er]	0	C5DPM8_ZYGRC	sce00563  Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
