rxns	rxnNames	formulas	flux	grRules	subSystems
r_3191No1	PI 3,5-P2 phosphatase (1-18:1, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-18:1)[c] + 2.5253e-05 prot_O43001[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)[c]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3192No1	PI 4,5-P2 phosphatase (1-16:0, 2-16:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1)[ce] + H2O[ce] + 2.5253e-05 prot_O43001[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)[ce] + phosphate[ce]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3193No1	PI 4,5-P2 phosphatase (1-16:1, 2-16:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1)[ce] + H2O[ce] + 2.5253e-05 prot_O43001[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)[ce] + phosphate[ce]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3194No1	PI 4,5-P2 phosphatase (1-18:0, 2-16:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1)[ce] + H2O[ce] + 2.5253e-05 prot_O43001[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)[ce] + phosphate[ce]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3195No1	PI 4,5-P2 phosphatase (1-18:1, 2-16:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1)[ce] + H2O[ce] + 2.5253e-05 prot_O43001[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)[ce] + phosphate[ce]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3196No1	PI 4,5-P2 phosphatase (1-16:0, 2-18:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[ce] + H2O[ce] + 2.5253e-05 prot_O43001[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[ce] + phosphate[ce]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3197No1	PI 4,5-P2 phosphatase (1-16:1, 2-18:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1)[ce] + H2O[ce] + 2.5253e-05 prot_O43001[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)[ce] + phosphate[ce]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3198No1	PI 4,5-P2 phosphatase (1-18:0, 2-18:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[ce] + H2O[ce] + 2.5253e-05 prot_O43001[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[ce] + phosphate[ce]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3199No1	PI 4,5-P2 phosphatase (1-18:1, 2-18:1), cell envelope (No1)	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1)[ce] + H2O[ce] + 2.5253e-05 prot_O43001[c] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)[ce] + phosphate[ce]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3200No1	PI 4,5-P2 phosphatase (1-16:0, 2-16:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1)[c] + 2.5253e-05 prot_O43001[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)[c]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3201No1	PI 4,5-P2 phosphatase (1-16:1, 2-16:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1)[c] + 2.5253e-05 prot_O43001[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)[c]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3202No1	PI 4,5-P2 phosphatase (1-18:0, 2-16:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1)[c] + 2.5253e-05 prot_O43001[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)[c]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3203No1	PI 4,5-P2 phosphatase (1-18:1, 2-16:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1)[c] + 2.5253e-05 prot_O43001[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)[c]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3204No1	PI 4,5-P2 phosphatase (1-16:0, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[c] + 2.5253e-05 prot_O43001[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[c]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3205No1	PI 4,5-P2 phosphatase (1-16:1, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1)[c] + 2.5253e-05 prot_O43001[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)[c]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3206No1	PI 4,5-P2 phosphatase (1-18:0, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[c] + 2.5253e-05 prot_O43001[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[c]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3207No1	PI 4,5-P2 phosphatase (1-18:1, 2-18:1), cytoplasm (No1)	H2O[c] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1)[c] + 2.5253e-05 prot_O43001[c] => phosphate[c] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)[c]	0	SYJ1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_3216No1	PI 3,5-P2 phosphatase (1-16:0, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1)[vm] + 2.5253e-05 prot_P87145[c] + 2.5253e-05 prot_Q7Z9H9[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1)[vm]	0	VAC14_SCHPO and FIG4_SCHPO	
r_3217No1	PI 3,5-P2 phosphatase (1-16:1, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-16:1)[vm] + 2.5253e-05 prot_P87145[c] + 2.5253e-05 prot_Q7Z9H9[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1)[vm]	0	VAC14_SCHPO and FIG4_SCHPO	
r_3218No1	PI 3,5-P2 phosphatase (1-18:0, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-16:1)[vm] + 2.5253e-05 prot_P87145[c] + 2.5253e-05 prot_Q7Z9H9[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1)[vm]	0	VAC14_SCHPO and FIG4_SCHPO	
r_3219No1	PI 3,5-P2 phosphatase (1-18:1, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-16:1)[vm] + 2.5253e-05 prot_P87145[c] + 2.5253e-05 prot_Q7Z9H9[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1)[vm]	0	VAC14_SCHPO and FIG4_SCHPO	
r_3220No1	PI 3,5-P2 phosphatase (1-16:0, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1)[vm] + 2.5253e-05 prot_P87145[c] + 2.5253e-05 prot_Q7Z9H9[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)[vm]	0	VAC14_SCHPO and FIG4_SCHPO	
r_3221No1	PI 3,5-P2 phosphatase (1-16:1, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-18:1)[vm] + 2.5253e-05 prot_P87145[c] + 2.5253e-05 prot_Q7Z9H9[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1)[vm]	0	VAC14_SCHPO and FIG4_SCHPO	
r_3222No1	PI 3,5-P2 phosphatase (1-18:0, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1)[vm] + 2.5253e-05 prot_P87145[c] + 2.5253e-05 prot_Q7Z9H9[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)[vm]	0	VAC14_SCHPO and FIG4_SCHPO	
r_3223No1	PI 3,5-P2 phosphatase (1-18:1, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-18:1)[vm] + 2.5253e-05 prot_P87145[c] + 2.5253e-05 prot_Q7Z9H9[c] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)[vm]	0	VAC14_SCHPO and FIG4_SCHPO	
r_3224No1	DGPP phosphatase (1-16:0, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-16:0, 2-16:1)[vm] + 7.8468e-07 prot_Q9UUA6[c] => phosphatidate (1-16:0, 2-16:1)[vm] + phosphate[vm] + H+[vm]	0	DPP1_SCHPO	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3225No1	DGPP phosphatase (1-16:1, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-16:1, 2-16:1)[vm] + 7.8468e-07 prot_Q9UUA6[c] => phosphate[vm] + phosphatidate (1-16:1, 2-16:1)[vm] + H+[vm]	0	DPP1_SCHPO	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3226No1	DGPP phosphatase (1-18:0, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-18:0, 2-16:1)[vm] + 7.8468e-07 prot_Q9UUA6[c] => phosphate[vm] + phosphatidate (1-18:0, 2-16:1)[vm] + H+[vm]	0	DPP1_SCHPO	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3227No1	DGPP phosphatase (1-18:1, 2-16:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-18:1, 2-16:1)[vm] + 7.8468e-07 prot_Q9UUA6[c] => phosphate[vm] + phosphatidate (1-18:1, 2-16:1)[vm] + H+[vm]	0	DPP1_SCHPO	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3228No1	DGPP phosphatase (1-16:0, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-16:0, 2-18:1)[vm] + 7.8468e-07 prot_Q9UUA6[c] => phosphate[vm] + phosphatidate (1-16:0, 2-18:1)[vm] + H+[vm]	0	DPP1_SCHPO	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3229No1	DGPP phosphatase (1-16:1, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-16:1, 2-18:1)[vm] + 7.8468e-07 prot_Q9UUA6[c] => phosphate[vm] + phosphatidate (1-16:1, 2-18:1)[vm] + H+[vm]	0	DPP1_SCHPO	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3230No1	DGPP phosphatase (1-18:0, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-18:0, 2-18:1)[vm] + 7.8468e-07 prot_Q9UUA6[c] => phosphate[vm] + phosphatidate (1-18:0, 2-18:1)[vm] + H+[vm]	0	DPP1_SCHPO	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3231No1	DGPP phosphatase (1-18:1, 2-18:1), vacuolar membrane (No1)	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-18:1, 2-18:1)[vm] + 7.8468e-07 prot_Q9UUA6[c] => phosphate[vm] + phosphatidate (1-18:1, 2-18:1)[vm] + H+[vm]	0	DPP1_SCHPO	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3244No1	lysoPA phosphatase (16:0), vacuolar membrane (No1)	H2O[vm] + 1-acyl-sn-glycerol 3-phosphate (16:0)[vm] + 7.8468e-07 prot_Q9UUA6[c] => phosphate[vm] + 1-monoglyceride (16:0)[vm]	0	DPP1_SCHPO	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3245No1	lysoPA phosphatase (16:1), vacuolar membrane (No1)	H2O[vm] + 1-acyl-sn-glycerol 3-phosphate (16:1)[vm] + 7.8468e-07 prot_Q9UUA6[c] => phosphate[vm] + 1-monoglyceride (16:1)[vm]	0	DPP1_SCHPO	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3246No1	lysoPA phosphatase (18:0), vacuolar membrane (No1)	H2O[vm] + 1-acyl-sn-glycerol 3-phosphate (18:0)[vm] + 7.8468e-07 prot_Q9UUA6[c] => phosphate[vm] + 1-monoglyceride (18:0)[vm]	0	DPP1_SCHPO	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3247No1	lysoPA phosphatase (18:1), vacuolar membrane (No1)	H2O[vm] + 1-acyl-sn-glycerol 3-phosphate (18:1)[vm] + 7.8468e-07 prot_Q9UUA6[c] => phosphate[vm] + 1-monoglyceride (18:1)[vm]	0	DPP1_SCHPO	sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
arm_r_3252	ergosteryl ester hydrolase (16:1), lipid particle (arm)	ergosteryl palmitoleate[lp] + H2O[lp] => pmet_r_3252[lp]	0	TGCE2_SCHPO or TGCE3_SCHPO	sce00100  Steroid biosynthesis
r_3252No1	ergosteryl ester hydrolase (16:1), lipid particle (No1)	pmet_r_3252[lp] + 2.05e-05 prot_P78898[c] => ergosterol[lp] + H+[lp] + palmitoleate[lp]	0	TGCE2_SCHPO	sce00100  Steroid biosynthesis
r_3252No2	ergosteryl ester hydrolase (16:1), lipid particle (No2)	pmet_r_3252[lp] + 2.05e-05 prot_O60095[c] => ergosterol[lp] + H+[lp] + palmitoleate[lp]	0	TGCE3_SCHPO	sce00100  Steroid biosynthesis
arm_r_3253	ergosteryl ester hydrolase (18:1), lipid particle (arm)	H2O[lp] + ergosteryl oleate[lp] => pmet_r_3253[lp]	0	TGCE2_SCHPO or TGCE3_SCHPO	sce00100  Steroid biosynthesis
r_3253No1	ergosteryl ester hydrolase (18:1), lipid particle (No1)	2.05e-05 prot_P78898[c] + pmet_r_3253[lp] => ergosterol[lp] + H+[lp] + oleate[lp]	0	TGCE2_SCHPO	sce00100  Steroid biosynthesis
r_3253No2	ergosteryl ester hydrolase (18:1), lipid particle (No2)	2.05e-05 prot_O60095[c] + pmet_r_3253[lp] => ergosterol[lp] + H+[lp] + oleate[lp]	0	TGCE3_SCHPO	sce00100  Steroid biosynthesis
r_3254No1	episteryl ester hydrolase (16:1), lipid particle (No1)	H2O[lp] + episteryl palmitoleate[lp] + 2.05e-05 prot_O60095[c] => H+[lp] + palmitoleate[lp] + episterol[lp]	0	TGCE3_SCHPO	
r_3255No1	episteryl ester hydrolase (18:1), lipid particle (No1)	H2O[lp] + episteryl oleate[lp] + 2.05e-05 prot_O60095[c] => H+[lp] + oleate[lp] + episterol[lp]	0	TGCE3_SCHPO	
r_3256No1	fecosteryl ester hydrolase (16:1), lipid particle (No1)	H2O[lp] + fecosteryl palmitoleate[lp] + 2.05e-05 prot_O60095[c] => fecosterol[lp] + H+[lp] + palmitoleate[lp]	0	TGCE3_SCHPO	
r_3257No1	fecosteryl ester hydrolase (18:1), lipid particle (No1)	H2O[lp] + fecosteryl oleate[lp] + 2.05e-05 prot_O60095[c] => fecosterol[lp] + H+[lp] + oleate[lp]	0	TGCE3_SCHPO	
r_3258No1	lanosteryl ester hydrolase (16:1), lipid particle (No1)	H2O[lp] + lanosteryl palmitoleate[lp] + 2.05e-05 prot_O60095[c] => H+[lp] + palmitoleate[lp] + lanosterol[lp]	0	TGCE3_SCHPO	
r_3259No1	lanosteryl ester hydrolase (18:1), lipid particle (No1)	H2O[lp] + lanosteryl oleate[lp] + 2.05e-05 prot_O60095[c] => H+[lp] + oleate[lp] + lanosterol[lp]	0	TGCE3_SCHPO	
r_3260No1	zymosteryl ester hydrolase (16:1), lipid particle (No1)	H2O[lp] + zymosteryl palmitoleate[lp] + 2.05e-05 prot_O60095[c] => H+[lp] + zymosterol[lp] + palmitoleate[lp]	0	TGCE3_SCHPO	
r_3261No1	zymosteryl ester hydrolase (18:1), lipid particle (No1)	H2O[lp] + zymosteryl oleate[lp] + 2.05e-05 prot_O60095[c] => H+[lp] + zymosterol[lp] + oleate[lp]	0	TGCE3_SCHPO	
arm_r_3264	TAG lipase (1-16:0, 2-16:1, 3-16:0), lipid particle (arm)	triglyceride (1-16:0, 2-16:1, 3-16:0)[lp] + H2O[lp] => pmet_r_3264[lp]	0	YDJ8_SCHPO or YEX5_SCHPO or TLG3_SCHPO or YOR081C or ATG15_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3264No1	TAG lipase (1-16:0, 2-16:1, 3-16:0), lipid particle (No1)	pmet_r_3264[lp] + 2.3721e-07 prot_P87056[c] => H+[lp] + palmitate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	YDJ8_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3264No2	TAG lipase (1-16:0, 2-16:1, 3-16:0), lipid particle (No2)	2.05e-05 prot_Q9Y827[c] + pmet_r_3264[lp] => H+[lp] + palmitate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	YEX5_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3264No3	TAG lipase (1-16:0, 2-16:1, 3-16:0), lipid particle (No3)	pmet_r_3264[lp] + 5.623e-07 prot_Q9Y7P3[c] => H+[lp] + palmitate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	TLG3_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3264No4	TAG lipase (1-16:0, 2-16:1, 3-16:0), lipid particle (No4)	pmet_r_3264[lp] + 5.623e-07 prot_O13934[c] => H+[lp] + palmitate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	ATG15_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
arm_r_3265	TAG lipase (1-16:0, 2-16:1, 3-16:1), lipid particle (arm)	triglyceride (1-16:0, 2-16:1, 3-16:1)[lp] + H2O[lp] => pmet_r_3265[lp]	0	YDJ8_SCHPO or YEX5_SCHPO or TLG3_SCHPO or YOR081C	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3265No1	TAG lipase (1-16:0, 2-16:1, 3-16:1), lipid particle (No1)	2.3721e-07 prot_P87056[c] + pmet_r_3265[lp] => H+[lp] + palmitoleate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	YDJ8_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3265No2	TAG lipase (1-16:0, 2-16:1, 3-16:1), lipid particle (No2)	2.05e-05 prot_Q9Y827[c] + pmet_r_3265[lp] => H+[lp] + palmitoleate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	YEX5_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3265No3	TAG lipase (1-16:0, 2-16:1, 3-16:1), lipid particle (No3)	5.623e-07 prot_Q9Y7P3[c] + pmet_r_3265[lp] => H+[lp] + palmitoleate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	TLG3_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
arm_r_3266	TAG lipase (1-16:0, 2-16:1, 3-18:0), lipid particle (arm)	triglyceride (1-16:0, 2-16:1, 3-18:0)[lp] + H2O[lp] => pmet_r_3266[lp]	0	YDJ8_SCHPO or YEX5_SCHPO or TLG3_SCHPO or YOR081C	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3266No1	TAG lipase (1-16:0, 2-16:1, 3-18:0), lipid particle (No1)	2.3721e-07 prot_P87056[c] + pmet_r_3266[lp] => H+[lp] + stearate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	YDJ8_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3266No2	TAG lipase (1-16:0, 2-16:1, 3-18:0), lipid particle (No2)	2.05e-05 prot_Q9Y827[c] + pmet_r_3266[lp] => H+[lp] + stearate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	YEX5_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3266No3	TAG lipase (1-16:0, 2-16:1, 3-18:0), lipid particle (No3)	5.623e-07 prot_Q9Y7P3[c] + pmet_r_3266[lp] => H+[lp] + stearate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	TLG3_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
arm_r_3267	TAG lipase (1-16:0, 2-16:1, 3-18:1), lipid particle (arm)	triglyceride (1-16:0, 2-16:1, 3-18:1)[lp] + H2O[lp] => pmet_r_3267[lp]	0	YDJ8_SCHPO or YEX5_SCHPO or TLG3_SCHPO or YOR081C	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3267No1	TAG lipase (1-16:0, 2-16:1, 3-18:1), lipid particle (No1)	2.3721e-07 prot_P87056[c] + pmet_r_3267[lp] => H+[lp] + oleate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	YDJ8_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3267No2	TAG lipase (1-16:0, 2-16:1, 3-18:1), lipid particle (No2)	2.05e-05 prot_Q9Y827[c] + pmet_r_3267[lp] => H+[lp] + oleate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	YEX5_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3267No3	TAG lipase (1-16:0, 2-16:1, 3-18:1), lipid particle (No3)	5.623e-07 prot_Q9Y7P3[c] + pmet_r_3267[lp] => H+[lp] + oleate[lp] + diglyceride (1-16:0, 2-16:1)[lp]	0	TLG3_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
arm_r_3268	TAG lipase (1-16:1, 2-16:1, 3-16:0), lipid particle (arm)	triglyceride (1-16:1, 2-16:1, 3-16:0)[lp] + H2O[lp] => pmet_r_3268[lp]	0	YDJ8_SCHPO or YEX5_SCHPO or TLG3_SCHPO or YOR081C	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_3268No1	TAG lipase (1-16:1, 2-16:1, 3-16:0), lipid particle (No1)	2.3721e-07 prot_P87056[c] + pmet_r_3268[lp] => H+[lp] + palmitate[lp] + diglyceride (1-16:1, 2-16:1)[lp]	0	YDJ8_SCHPO	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
